congress,icpsr,state_code,district,state,party,name,dim1,dim2,dim1bootstrappedstandarderror,dim2bootstrappedstandarderror,correlation,loglikelihood,votes,errors,geomeanprobability
79,6629,53,0,OKLAHOM,200,MOORE,0.608,0.442,0.1398,0.4463,-0.1928,-28.09101,207,8,0.873
79,8476,33,0,MINNESO,200,SHIPSTEAD,0.538,1.015,0.1288,0.2,0.2253,-88.5645,176,52,0.605
79,9998,35,0,NEBRASK,200,WHERRY,0.472,0.122,0.1844,0.3037,0.0357,-35.49949,215,17,0.848
79,1330,37,0,SOUTH D,200,BUSHFIELD,0.467,0.333,0.1658,0.3122,-0.046,-38.69254,164,16,0.79
79,4962,71,0,CALIFOR,200,JOHNSON  H.,0.419,0.518,0.1848,0.2013,0.1212,-6.574,34,3,0.824
79,1338,35,0,NEBRASK,200,BUTLER  H.,0.413,0.087,0.18,0.2264,0.0579,-32.29284,140,15,0.794
79,9298,63,0,IDAHO,200,THOMAS  J.,0.389,0.414,0.2322,0.269,0.1181,-5.66837,36,1,0.854
79,9984,64,0,MONTANA,100,WHEELER,0.384,0.91,0.0599,0.1037,0.239,-100.28107,138,57,0.484
79,7021,49,0,TEXAS,100,O'DANIEL,0.368,0.827,0.0663,0.0949,0.1784,-81.76124,196,44,0.659
79,10205,22,0,INDIANA,200,WILLS,0.366,-0.042,0.1642,0.2008,-0.0451,-44.90498,191,18,0.79
79,7960,68,0,WYOMING,200,ROBERTSON E,0.363,0.261,0.1445,0.2346,0.2078,-56.76865,197,24,0.75
79,1071,21,0,ILLINOI,200,BROOKS,0.339,-0.009,0.1489,0.2228,-0.0737,-49.33787,179,26,0.759
79,4210,12,0,NEW JER,200,HAWKES,0.331,-0.072,0.1576,0.2313,0.0321,-55.81311,201,25,0.758
79,1489,22,0,INDIANA,200,CAPEHART,0.328,-0.082,0.1308,0.2368,0.0563,-45.16635,160,23,0.754
79,1494,32,0,KANSAS,200,CAPPER,0.309,0.391,0.1156,0.1351,0.0859,-78.94824,229,37,0.708
79,10221,31,0,IOWA,200,WILSON  G.,0.302,0.285,0.1126,0.1498,0.2589,-74.95867,185,34,0.667
79,1194,11,0,DELAWAR,200,BUCK,0.288,-0.144,0.1374,0.2018,0.1048,-47.19903,178,20,0.767
79,7780,32,0,KANSAS,200,REED  C.,0.273,-0.029,0.1253,0.1821,0.1039,-60.02506,183,31,0.72
79,4382,31,0,IOWA,200,HICKENLOOPE,0.257,-0.248,0.1092,0.274,-0.0049,-44.43266,173,16,0.773
79,7826,56,0,WEST VI,200,REVERCOMB,0.253,-0.017,0.0974,0.0985,0.1672,-99.99848,205,51,0.614
79,6525,62,0,COLORAD,200,MILLIKIN,0.242,-0.006,0.0957,0.1528,0.3335,-85.12089,229,43,0.69
79,9125,41,0,ALABAMA,100,SWIFT,0.239,0.97,0.1142,0.2452,0.0385,-24.05132,59,9,0.665
79,9152,24,0,OHIO,200,TAFT,0.234,-0.607,0.1345,0.1419,-0.0504,-87.59854,231,40,0.684
79,2066,72,0,OREGON,200,CORDON,0.22,0.033,0.0559,0.1201,0.2915,-82.21335,186,35,0.643
79,1021,2,0,MAINE,200,BREWSTER,0.215,-0.475,0.1299,0.167,0.1137,-43.69296,130,21,0.715
79,1027,4,0,NEW HAM,200,BRIDGES,0.213,-0.425,0.1174,0.1784,-0.0222,-54.2938,152,23,0.7
79,10450,36,0,NORTH D,200,YOUNG,0.208,0.119,0.0597,0.0415,0.155,-95.48335,176,46,0.581
79,5402,25,0,WISCONS,370,LAFOLLETTE,0.206,0.69,0.0368,0.1463,0.2222,-175.97546,223,96,0.454
79,5452,36,0,NORTH D,200,LANGER,0.199,0.264,0.0239,0.0509,0.2385,-159.875,191,86,0.433
79,6151,42,0,ARKANSA,100,MCCLELLAN,0.198,0.662,0.022,0.1939,0.228,-91.96573,223,39,0.662
79,1365,40,0,VIRGINI,100,BYRD,0.192,0.284,0.0417,0.031,0.2341,-105.32727,190,61,0.574
79,2656,34,0,MISSOUR,200,DONNELL,0.19,-0.083,0.0543,0.112,0.3155,-109.49834,226,52,0.616
79,3882,37,0,SOUTH D,200,GURNEY,0.183,-0.178,0.0856,0.1251,0.1153,-91.521,222,40,0.662
79,6132,65,0,NEVADA,100,MCCARRAN,0.176,0.541,0.0224,0.0497,0.2605,-123.57829,201,68,0.541
79,2822,46,0,MISSISS,100,EASTLAND,0.172,0.721,0.0279,0.2159,0.18,-75.55618,186,36,0.666
79,1245,40,0,VIRGINI,100,BURCH,0.17,0.765,0.0991,0.2268,-0.0787,-23.49937,59,12,0.671
79,10110,25,0,WISCONS,200,WILEY,0.163,-0.36,0.0818,0.1223,0.1102,-61.30154,203,23,0.739
79,8835,51,0,KENTUCK,200,STANFILL,0.151,-0.433,0.065,0.1692,0.2222,-38.60157,119,17,0.723
79,8929,54,0,TENNESS,100,STEWART,0.146,0.681,0.0704,0.0772,0.0963,-70.56901,205,26,0.709
79,710,46,0,MISSISS,100,BILBO,0.144,0.903,0.1086,0.1151,-0.0169,-50.40193,148,15,0.711
79,9604,23,0,MICHIGA,200,VANDENBERG,0.141,-0.326,0.0475,0.1573,0.2042,-56.28729,149,26,0.685
79,10047,2,0,MAINE,200,WHITE  W.,0.134,-0.473,0.0955,0.1423,0.2167,-66.62122,209,30,0.727
79,4949,62,0,COLORAD,100,JOHNSON  E.,0.132,0.382,0.027,0.0433,0.2357,-121.92851,231,66,0.59
79,7126,45,0,LOUISIA,100,OVERTON,0.13,0.508,0.0638,0.0855,0.2433,-112.79307,198,51,0.566
79,4483,47,0,NORTH C,100,HOEY,0.12,0.445,0.0539,0.0811,0.1188,-85.1423,233,36,0.694
79,3110,23,0,MICHIGA,200,FERGUSON,0.109,-0.768,0.0947,0.0908,0.0478,-88.03864,211,43,0.659
79,8138,44,0,GEORGIA,100,RUSSELL,0.108,0.592,0.0423,0.1025,0.0358,-73.04181,190,31,0.681
79,404,41,0,ALABAMA,100,BANKHEAD,0.094,0.437,0.0891,0.0818,0.0612,-45.67681,117,22,0.677
79,3536,44,0,GEORGIA,100,GEORGE,0.092,0.271,0.0311,0.0465,0.2467,-76.20541,205,34,0.69
79,4150,1,0,CONNECT,200,HART,0.09,-0.961,0.0866,0.1253,0.1459,-64.48628,203,32,0.728
79,5009,48,0,SOUTH C,100,JOHNSTON,0.072,0.999,0.1208,0.1372,-0.3591,-70.44859,222,28,0.728
79,394,33,0,MINNESO,200,BALL,0.071,-0.921,0.0926,0.0581,-0.1465,-92.71614,227,40,0.665
79,8185,3,0,MASSACH,200,SALTONSTALL,0.068,-0.412,0.022,0.1842,0.1068,-47.91036,163,17,0.745
79,1560,65,0,NEVADA,100,CARVILLE,0.063,0.254,0.0724,0.1949,0.2921,-48.82563,127,23,0.681
79,193,43,0,FLORIDA,100,ANDREWS,0.061,0.546,0.1211,0.1178,0.0569,-40.29256,150,15,0.764
79,9782,3,0,MASSACH,100,WALSH,0.059,-0.313,0.0262,0.1274,0.2881,-162.50439,218,89,0.475
79,9401,4,0,NEW HAM,200,TOBEY,0.059,-0.528,0.0535,0.0873,0.1414,-80.0356,169,41,0.623
79,2901,45,0,LOUISIA,100,ELLENDER,0.055,0.741,0.119,0.1187,-0.0001,-65.47569,169,30,0.679
79,3718,63,0,IDAHO,100,GOSSETT,0.05,0.32,0.0973,0.1907,0.1522,-22.88136,82,9,0.757
79,5343,71,0,CALIFOR,200,KNOWLAND,0.039,-0.362,0.0271,0.1227,0.3293,-82.81211,174,47,0.621
79,3544,5,0,RHODE I,100,GERRY,0.038,-0.792,0.0538,0.1123,0.3436,-106.01467,204,54,0.595
79,349,47,0,NORTH C,100,BAILEY,0.037,-0.171,0.0299,0.1005,0.4322,-74.90718,131,36,0.565
79,1317,24,0,OHIO,200,BURTON,0.035,-0.944,0.0986,0.079,-0.1258,-27.03664,70,13,0.68
79,1986,49,0,TEXAS,100,CONNALLY,0.028,0.373,0.077,0.0804,0.0186,-57.38638,142,25,0.668
79,6107,48,0,SOUTH C,100,MAYBANK,0.026,0.609,0.1263,0.0817,0.06,-55.88894,190,26,0.745
79,6293,54,0,TENNESS,100,MCKELLAR,0.02,0.063,0.0529,0.0784,0.3181,-85.0414,212,41,0.67
79,9538,52,0,MARYLAN,100,TYDINGS,0.017,-0.214,0.0432,0.0392,0.3661,-74.69019,145,37,0.597
79,9303,53,0,OKLAHOM,100,THOMAS  J.W,0.013,0.372,0.0964,0.088,0.0103,-96.17309,188,50,0.6
79,52,6,0,VERMONT,200,AIKEN,0.002,-0.375,0.0359,0.1074,0.2628,-123.4101,199,54,0.538
79,8635,12,0,NEW JER,200,SMITH  H.,0.001,-0.833,0.0333,0.0813,0.3303,-71.61463,220,24,0.722
79,3388,42,0,ARKANSA,100,FULBRIGHT,-0.003,0.45,0.0831,0.0921,-0.4503,-88.53808,216,40,0.664
79,7685,52,0,MARYLAN,100,RADCLIFFE,-0.015,-0.307,0.0512,0.093,0.5181,-84.89057,214,36,0.673
79,296,6,0,VERMONT,200,AUSTIN,-0.019,-0.573,0.0341,0.0844,0.1425,-78.88914,206,40,0.682
79,1634,51,0,KENTUCK,100,CHANDLER,-0.027,-0.084,0.0573,0.0709,0.4208,-47.44096,52,20,0.402
79,1678,66,0,NEW MEX,100,CHAVEZ,-0.028,0.173,0.0759,0.0363,0.2972,-55.21199,170,23,0.723
79,6242,61,0,ARIZONA,100,MCFARLAND,-0.047,0.519,0.1629,0.0765,-0.0995,-56.10038,164,28,0.71
79,4692,24,0,OHIO,100,HUFFMAN,-0.069,0.345,0.1631,0.1508,-0.3693,-43.14297,157,18,0.76
79,7070,68,0,WYOMING,100,O'MAHONEY,-0.07,0.036,0.0871,0.041,0.1251,-69.09702,199,22,0.707
79,2702,71,0,CALIFOR,100,DOWNEY,-0.071,0.215,0.1123,0.0948,-0.0346,-73.76109,211,30,0.705
79,4184,66,0,NEW MEX,100,HATCH,-0.083,0.064,0.1211,0.085,0.4189,-46.58919,160,25,0.747
79,4227,61,0,ARIZONA,100,HAYDEN,-0.096,0.106,0.0728,0.0481,0.3005,-53.83527,222,21,0.785
79,1031,34,0,MISSOUR,100,BRIGGS,-0.139,-0.211,0.101,0.1869,0.1107,-33.00442,171,13,0.824
79,9291,67,0,UTAH,100,THOMAS  E.,-0.141,0.082,0.146,0.0783,0.1206,-30.79885,194,8,0.853
79,6820,64,0,MONTANA,100,MURRAY,-0.159,0.171,0.1312,0.069,0.0322,-45.88259,189,13,0.784
79,5823,21,0,ILLINOI,100,LUCAS,-0.164,-0.226,0.1188,0.0785,0.4161,-47.54335,192,22,0.781
79,4418,41,0,ALABAMA,100,HILL  L.,-0.183,0.684,0.1744,0.0425,0.0243,-37.52959,219,16,0.843
79,6800,67,0,UTAH,100,MURDOCK,-0.209,0.033,0.1788,0.1342,0.0084,-51.71567,227,20,0.796
79,3783,5,0,RHODE I,100,GREEN  T.,-0.21,-0.17,0.1465,0.1186,0.2051,-42.94144,220,16,0.823
79,96738,72,0,OREGON,200,MORSE,-0.216,-0.806,0.0868,0.1041,0.2295,-92.95411,223,55,0.659
79,6346,1,0,CONNECT,100,MCMAHON,-0.254,-0.462,0.1206,0.164,0.1678,-51.37727,232,20,0.801
79,437,51,0,KENTUCK,100,BARKLEY,-0.256,-0.307,0.1342,0.1668,0.3032,-42.19227,228,18,0.831
79,5913,73,0,WASHING,100,MAGNUSON,-0.257,0.089,0.1187,0.0605,0.0008,-36.24975,221,16,0.849
79,9506,11,0,DELAWAR,100,TUNNELL,-0.27,-0.552,0.1115,0.1316,0.1534,-40.58056,220,17,0.832
79,7333,43,0,FLORIDA,100,PEPPER,-0.27,0.02,0.153,0.1411,0.1908,-47.83233,202,20,0.789
79,6836,14,0,PENNSYL,100,MYERS,-0.281,-0.142,0.1373,0.1288,0.1672,-22.94665,214,12,0.898
79,9713,13,0,NEW YOR,100,WAGNER,-0.282,-0.537,0.1408,0.1869,0.2311,-25.47857,217,8,0.889
79,5240,56,0,WEST VI,100,KILGORE,-0.29,-0.165,0.1534,0.133,0.1342,-28.3931,205,12,0.871
79,6394,13,0,NEW YOR,100,MEAD,-0.313,-0.476,0.1357,0.1889,0.1322,-35.29134,214,16,0.848
79,3872,14,0,PENNSYL,100,GUFFEY,-0.539,-0.595,0.0855,0.2881,-0.023,-19.72446,219,9,0.914
79,6561,73,0,WASHING,100,MITCHELL,-0.592,-0.232,0.056,0.1386,-0.0323,-13.91671,208,3,0.935
79,9210,63,0,IDAHO,100,TAYLOR,-0.998,0.061,0.2561,0.1075,0.1151,-27.58747,217,9,0.881
